MAINTENANCE_ID,PLANE_ID,EMPLOYEE_ID,DEPARTMENT,OUT_OF_SERVICE,BACK_TO_SERVICE
2,60,353,SOFTWARE DEPT.,18-Oct-05,3/18/2006 7:20
9,813,169,ELECTRICAL DEPT.,11-Jul-03,10/11/2003 1:16
296,426,277,MECHANICAL DEPT.,23-Jun-13,11/23/2013 1:47
901,805,171,ELECTRICAL DEPT.,4-May-02,10/4/2002 7:01
399,75,140,ELECTRICAL DEPT.,26-Sep-03,10/26/2003 23:21
439,300,178,ELECTRICAL DEPT.,2-Nov-04,2/2/2005 23:50
106,416,176,ELECTRICAL DEPT.,15-Apr-12,6/15/2012 9:45
161,572,202,ELECTRICAL DEPT.,1-Jan-15,3/1/2015 2:14
178,77,375,SOFTWARE DEPT.,21-Mar-15,7/21/2015 16:11
286,350,369,SOFTWARE DEPT.,20-May-03,8/20/2003 15:10
236,270,373,SOFTWARE DEPT.,15-Sep-14,10/15/2014 9:17
131,402,233,MECHANICAL DEPT.,12-Oct-17,1/12/2018 8:12
86,637,271,MECHANICAL DEPT.,3-Jan-11,4/3/2011 13:40
629,888,186,ELECTRICAL DEPT.,10-Jan-01,6/10/2001 18:52
783,775,271,MECHANICAL DEPT.,7-Jun-01,10/7/2001 17:35
136,736,384,SOFTWARE DEPT.,3-Jan-03,6/3/2003 21:27
515,350,155,ELECTRICAL DEPT.,25-May-04,8/25/2004 10:14
451,883,297,MECHANICAL DEPT.,24-Oct-11,2/24/2012 7:09
335,745,346,SOFTWARE DEPT.,22-Jun-00,9/22/2000 16:41
959,830,298,MECHANICAL DEPT.,8-Sep-16,2/8/2017 18:09
817,554,375,SOFTWARE DEPT.,6-Oct-12,3/6/2013 6:01
766,352,364,SOFTWARE DEPT.,15-Jul-04,10/15/2004 10:25
192,178,369,SOFTWARE DEPT.,1-Apr-03,5/1/2003 23:21
364,700,161,ELECTRICAL DEPT.,14-Feb-14,7/14/2014 19:04
386,265,399,SOFTWARE DEPT.,26-May-15,8/26/2015 13:51
400,275,337,SOFTWARE DEPT.,9-Feb-13,7/9/2013 13:31
622,852,201,ELECTRICAL DEPT.,1-Jul-14,12/1/2014 10:10
385,437,391,SOFTWARE DEPT.,21-Oct-06,1/21/2007 21:18
833,813,338,SOFTWARE DEPT.,14-Oct-14,11/14/2014 20:43
623,714,396,SOFTWARE DEPT.,30-Aug-10,12/30/2010 10:22
923,238,297,MECHANICAL DEPT.,24-May-12,6/24/2012 21:50
400,582,311,SOFTWARE DEPT.,2-Feb-08,7/2/2008 9:20
649,801,179,ELECTRICAL DEPT.,24-Dec-99,1/24/2000 2:32
796,332,161,ELECTRICAL DEPT.,8-Apr-06,5/8/2006 3:49
959,43,237,MECHANICAL DEPT.,22-Feb-09,6/22/2009 20:48
666,254,300,MECHANICAL DEPT.,22-Mar-09,8/22/2009 4:22
2,604,366,SOFTWARE DEPT.,9-Apr-16,7/9/2016 0:26
65,715,192,ELECTRICAL DEPT.,10-May-99,8/10/1999 5:23
595,482,289,MECHANICAL DEPT.,3-Oct-00,3/3/2001 20:12
783,975,296,MECHANICAL DEPT.,26-Jan-02,6/26/2002 22:54
621,655,379,SOFTWARE DEPT.,22-Jun-10,10/22/2010 10:51
936,453,214,ELECTRICAL DEPT.,14-Aug-07,9/14/2007 23:38
457,95,394,SOFTWARE DEPT.,31-May-06,7/31/2006 22:09
737,570,367,SOFTWARE DEPT.,26-Aug-10,10/26/2010 7:58
510,750,236,MECHANICAL DEPT.,31-Aug-13,10/31/2013 14:09
283,67,326,SOFTWARE DEPT.,18-Oct-05,3/18/2006 0:26
552,29,335,SOFTWARE DEPT.,17-Jun-15,10/17/2015 10:13
267,566,210,ELECTRICAL DEPT.,5-Jan-01,3/5/2001 22:12
755,398,192,ELECTRICAL DEPT.,30-Dec-11,2/29/2012 5:36
586,96,297,MECHANICAL DEPT.,14-Dec-08,4/14/2009 8:20
813,788,164,ELECTRICAL DEPT.,17-Dec-15,2/17/2016 18:01
954,147,400,SOFTWARE DEPT.,9-Jan-99,6/9/1999 10:26
742,309,384,SOFTWARE DEPT.,14-Jan-14,5/14/2014 18:54
337,968,148,ELECTRICAL DEPT.,28-Aug-15,12/28/2015 0:55
84,539,164,ELECTRICAL DEPT.,10-Aug-02,12/10/2002 21:02
796,278,231,MECHANICAL DEPT.,29-Dec-15,4/29/2016 14:11
222,228,328,SOFTWARE DEPT.,5-Apr-08,5/5/2008 14:28
74,201,167,ELECTRICAL DEPT.,22-Nov-13,1/22/2014 23:19
409,599,258,MECHANICAL DEPT.,13-Dec-02,1/13/2003 9:55
286,876,363,SOFTWARE DEPT.,22-Dec-15,4/22/2016 19:31
794,922,173,ELECTRICAL DEPT.,5-Jul-12,11/5/2012 7:21
551,310,357,SOFTWARE DEPT.,14-Mar-07,7/14/2007 18:00
553,751,280,MECHANICAL DEPT.,3-Oct-00,2/3/2001 2:02
692,751,264,MECHANICAL DEPT.,7-May-16,8/7/2016 10:50
641,279,247,MECHANICAL DEPT.,20-Jan-13,2/20/2013 4:39
929,381,205,ELECTRICAL DEPT.,13-May-03,7/13/2003 4:46
371,22,156,ELECTRICAL DEPT.,24-Feb-00,3/24/2000 23:02
570,341,164,ELECTRICAL DEPT.,21-Jan-06,4/21/2006 5:54
722,425,262,MECHANICAL DEPT.,18-Mar-12,7/18/2012 5:59
955,965,312,SOFTWARE DEPT.,9-Oct-17,11/9/2017 20:10
819,258,386,SOFTWARE DEPT.,11-Mar-12,8/11/2012 7:41
586,748,239,MECHANICAL DEPT.,7-Oct-14,12/7/2014 22:29
369,974,141,ELECTRICAL DEPT.,14-Dec-09,2/14/2010 5:42
271,774,150,ELECTRICAL DEPT.,30-Dec-08,3/30/2009 21:14
168,604,295,MECHANICAL DEPT.,15-Jan-00,5/15/2000 6:16
165,603,233,MECHANICAL DEPT.,24-Jul-14,8/24/2014 6:43
877,832,175,ELECTRICAL DEPT.,30-Jul-14,8/30/2014 18:21
848,607,373,SOFTWARE DEPT.,31-Aug-00,10/31/2000 20:03
8,565,172,ELECTRICAL DEPT.,1-Mar-03,5/1/2003 5:07
83,615,234,MECHANICAL DEPT.,30-Nov-00,1/30/2001 22:27
761,943,215,ELECTRICAL DEPT.,30-Sep-07,12/30/2007 18:42
709,212,369,SOFTWARE DEPT.,1-Feb-06,4/1/2006 13:52
662,529,265,MECHANICAL DEPT.,7-May-98,8/7/1998 21:13
917,760,178,ELECTRICAL DEPT.,14-Nov-01,4/14/2002 8:20
859,657,191,ELECTRICAL DEPT.,9-Apr-05,7/9/2005 9:01
39,411,399,SOFTWARE DEPT.,12-Nov-16,3/12/2017 11:22
263,114,342,SOFTWARE DEPT.,9-Apr-01,7/9/2001 20:43
807,251,346,SOFTWARE DEPT.,8-Sep-14,11/8/2014 16:44
655,61,343,SOFTWARE DEPT.,6-Dec-14,1/6/2015 19:15
499,984,390,SOFTWARE DEPT.,1-Jan-07,3/1/2007 11:38
505,196,176,ELECTRICAL DEPT.,20-Sep-07,12/20/2007 2:33
592,624,399,SOFTWARE DEPT.,7-Jan-07,4/7/2007 7:19
474,852,161,ELECTRICAL DEPT.,10-Nov-11,12/10/2011 4:10
268,563,380,SOFTWARE DEPT.,3-Nov-13,12/3/2013 4:50
748,610,373,SOFTWARE DEPT.,22-Nov-12,1/22/2013 15:47
740,416,221,MECHANICAL DEPT.,16-Dec-98,5/16/1999 9:04
840,902,315,SOFTWARE DEPT.,12-Sep-00,1/12/2001 11:05
74,645,362,SOFTWARE DEPT.,18-Jan-08,2/18/2008 20:14
112,543,236,MECHANICAL DEPT.,7-Jan-99,3/7/1999 7:26
284,352,335,SOFTWARE DEPT.,28-Jan-06,5/28/2006 23:30
717,758,314,SOFTWARE DEPT.,23-Nov-06,3/23/2007 20:02
697,373,398,SOFTWARE DEPT.,8-Jul-10,8/8/2010 3:08
157,50,231,MECHANICAL DEPT.,26-Jul-12,11/26/2012 12:07
140,467,306,MECHANICAL DEPT.,16-Mar-08,6/16/2008 22:23
201,558,368,SOFTWARE DEPT.,28-Jan-07,4/28/2007 15:39
664,185,196,ELECTRICAL DEPT.,22-Feb-99,6/22/1999 22:01
471,281,306,MECHANICAL DEPT.,15-Oct-15,11/15/2015 23:24
217,612,266,MECHANICAL DEPT.,29-Oct-07,11/29/2007 9:54
751,258,350,SOFTWARE DEPT.,29-Mar-00,6/29/2000 2:56
547,986,349,SOFTWARE DEPT.,16-Nov-08,2/16/2009 4:03
441,196,302,MECHANICAL DEPT.,26-Jan-98,5/26/1998 5:41
171,757,368,SOFTWARE DEPT.,19-Feb-17,5/19/2017 2:55
127,742,347,SOFTWARE DEPT.,19-Mar-03,7/19/2003 22:02
255,489,273,MECHANICAL DEPT.,3-Aug-05,9/3/2005 20:38
78,791,291,MECHANICAL DEPT.,5-Jun-98,8/5/1998 2:21
411,514,255,MECHANICAL DEPT.,29-Aug-16,1/29/2017 12:11
817,741,280,MECHANICAL DEPT.,27-Nov-05,4/27/2006 14:14
44,930,370,SOFTWARE DEPT.,20-Apr-98,5/20/1998 20:01
268,903,310,MECHANICAL DEPT.,6-Sep-98,1/6/1999 18:19
616,555,318,SOFTWARE DEPT.,28-Oct-13,2/28/2014 9:08
896,220,360,SOFTWARE DEPT.,9-Jan-98,6/9/1998 10:52
389,335,354,SOFTWARE DEPT.,24-Apr-11,5/24/2011 0:45
38,784,271,MECHANICAL DEPT.,21-Feb-12,3/21/2012 9:17
552,142,238,MECHANICAL DEPT.,25-Jul-12,11/25/2012 1:33
977,191,253,MECHANICAL DEPT.,22-Oct-15,3/22/2016 23:01
407,16,345,SOFTWARE DEPT.,8-Nov-01,12/8/2001 6:30
823,606,336,SOFTWARE DEPT.,22-Jun-05,7/22/2005 10:33
850,330,345,SOFTWARE DEPT.,8-Mar-07,8/8/2007 9:46
819,485,218,ELECTRICAL DEPT.,31-Mar-13,4/30/2013 10:31
570,589,157,ELECTRICAL DEPT.,2-Dec-15,3/2/2016 0:23
902,964,342,SOFTWARE DEPT.,2-Jul-17,10/2/2017 8:31
342,815,250,MECHANICAL DEPT.,7-Jun-04,8/7/2004 14:12
968,977,229,MECHANICAL DEPT.,5-Apr-17,7/5/2017 8:17
123,335,273,MECHANICAL DEPT.,1-Aug-08,1/1/2009 14:27
435,204,239,MECHANICAL DEPT.,24-Mar-05,7/24/2005 21:52
522,226,338,SOFTWARE DEPT.,11-Oct-05,3/11/2006 15:32
822,596,350,SOFTWARE DEPT.,17-May-06,10/17/2006 9:27
859,471,159,ELECTRICAL DEPT.,4-Jun-03,11/4/2003 2:25
921,434,331,SOFTWARE DEPT.,8-May-06,10/8/2006 15:49
653,979,385,SOFTWARE DEPT.,5-Jun-99,9/5/1999 3:16
808,38,262,MECHANICAL DEPT.,1-Jul-00,10/1/2000 11:48
864,501,152,ELECTRICAL DEPT.,7-Jan-08,6/7/2008 16:41
528,442,233,MECHANICAL DEPT.,23-Dec-99,2/23/2000 18:49
488,526,270,MECHANICAL DEPT.,25-Jan-08,4/25/2008 1:32
231,897,328,SOFTWARE DEPT.,25-Jan-01,4/25/2001 18:28
537,9,222,MECHANICAL DEPT.,21-Apr-03,6/21/2003 14:00
174,881,215,ELECTRICAL DEPT.,30-Dec-05,2/28/2006 11:32
183,537,389,SOFTWARE DEPT.,30-Dec-99,1/30/2000 7:28
598,473,157,ELECTRICAL DEPT.,3-Oct-00,2/3/2001 12:57
871,147,236,MECHANICAL DEPT.,21-Jan-12,6/21/2012 14:47
940,787,380,SOFTWARE DEPT.,27-Oct-02,2/27/2003 3:38
619,241,378,SOFTWARE DEPT.,18-Dec-12,3/18/2013 18:54
605,118,147,ELECTRICAL DEPT.,8-Jan-98,5/8/1998 8:09
674,684,160,ELECTRICAL DEPT.,7-Dec-06,2/7/2007 19:38
70,908,218,ELECTRICAL DEPT.,22-Sep-11,11/22/2011 21:40
687,301,248,MECHANICAL DEPT.,16-Oct-06,12/16/2006 23:02
70,114,378,SOFTWARE DEPT.,12-Aug-17,10/12/2017 15:03
621,159,302,MECHANICAL DEPT.,1-Mar-01,6/1/2001 12:10
810,691,386,SOFTWARE DEPT.,10-Sep-05,12/10/2005 5:12
697,282,330,SOFTWARE DEPT.,26-Dec-97,4/26/1998 21:55
228,103,291,MECHANICAL DEPT.,20-Jun-10,10/20/2010 21:05
713,314,357,SOFTWARE DEPT.,28-Dec-99,2/28/2000 4:06
930,142,162,ELECTRICAL DEPT.,22-Apr-06,9/22/2006 7:27
300,277,357,SOFTWARE DEPT.,13-May-03,10/13/2003 22:53
241,564,153,ELECTRICAL DEPT.,9-Jul-01,10/9/2001 4:22
766,471,379,SOFTWARE DEPT.,3-May-05,8/3/2005 10:47
645,478,182,ELECTRICAL DEPT.,19-Feb-15,7/19/2015 14:50
685,969,150,ELECTRICAL DEPT.,20-Apr-15,7/20/2015 8:16
69,103,215,ELECTRICAL DEPT.,31-Oct-11,12/31/2011 2:24
233,209,152,ELECTRICAL DEPT.,12-Jun-10,9/12/2010 9:13
787,622,167,ELECTRICAL DEPT.,15-Jan-99,5/15/1999 21:30
649,504,230,MECHANICAL DEPT.,25-Dec-02,3/25/2003 23:28
721,922,151,ELECTRICAL DEPT.,15-Dec-09,3/15/2010 4:30
109,370,335,SOFTWARE DEPT.,14-Jul-00,9/14/2000 19:30
442,14,301,MECHANICAL DEPT.,20-Oct-01,3/20/2002 13:38
106,328,254,MECHANICAL DEPT.,15-May-11,7/15/2011 18:57
327,187,363,SOFTWARE DEPT.,18-Feb-07,7/18/2007 22:27
79,333,337,SOFTWARE DEPT.,12-Jul-00,10/12/2000 3:03
150,149,350,SOFTWARE DEPT.,12-Oct-10,2/12/2011 18:15
9,106,271,MECHANICAL DEPT.,28-Jun-02,7/28/2002 15:56
750,441,305,MECHANICAL DEPT.,23-Feb-06,6/23/2006 20:49
324,525,337,SOFTWARE DEPT.,31-Mar-05,8/31/2005 5:35
507,133,134,ELECTRICAL DEPT.,9-Oct-12,3/9/2013 23:14
433,874,163,ELECTRICAL DEPT.,6-Sep-17,11/6/2017 10:43
507,700,226,MECHANICAL DEPT.,3-Nov-04,12/3/2004 12:35
397,466,369,SOFTWARE DEPT.,15-Jun-07,8/15/2007 23:58
843,640,331,SOFTWARE DEPT.,6-Feb-00,7/6/2000 17:02
967,893,365,SOFTWARE DEPT.,7-May-05,7/7/2005 12:12
746,596,278,MECHANICAL DEPT.,22-Mar-98,7/22/1998 1:12
302,932,318,SOFTWARE DEPT.,24-Oct-99,11/24/1999 18:07
757,12,222,MECHANICAL DEPT.,24-Jul-06,10/24/2006 3:55
693,922,225,MECHANICAL DEPT.,10-Apr-14,8/10/2014 23:07
48,179,193,ELECTRICAL DEPT.,10-Aug-16,12/10/2016 22:53
839,218,277,MECHANICAL DEPT.,13-Jan-11,6/13/2011 15:12
75,492,189,ELECTRICAL DEPT.,18-Jun-03,10/18/2003 12:13
203,556,361,SOFTWARE DEPT.,29-Jul-13,10/29/2013 0:15
470,766,211,ELECTRICAL DEPT.,20-Jun-02,9/20/2002 20:39
501,60,281,MECHANICAL DEPT.,12-Aug-04,10/12/2004 19:00
927,115,244,MECHANICAL DEPT.,27-Jul-10,8/27/2010 7:57
843,715,365,SOFTWARE DEPT.,12-Dec-97,4/12/1998 23:03
186,486,327,SOFTWARE DEPT.,20-Jan-07,4/20/2007 16:50
828,149,326,SOFTWARE DEPT.,25-May-05,6/25/2005 13:13
43,481,324,SOFTWARE DEPT.,23-Sep-02,11/23/2002 12:42
687,118,164,ELECTRICAL DEPT.,7-Mar-09,6/7/2009 4:04
280,770,269,MECHANICAL DEPT.,1-Dec-00,3/1/2001 3:40
253,659,164,ELECTRICAL DEPT.,19-Feb-04,7/19/2004 4:04
151,748,391,SOFTWARE DEPT.,19-Aug-05,10/19/2005 2:22
620,606,210,ELECTRICAL DEPT.,17-Aug-16,1/17/2017 23:16
135,702,132,ELECTRICAL DEPT.,22-Dec-08,1/22/2009 16:27
867,171,235,MECHANICAL DEPT.,25-Apr-98,7/25/1998 16:47
522,361,131,ELECTRICAL DEPT.,5-Apr-06,6/5/2006 18:54
860,767,163,ELECTRICAL DEPT.,27-Nov-00,3/27/2001 6:35
321,582,233,MECHANICAL DEPT.,22-Jul-17,8/22/2017 14:15
284,224,391,SOFTWARE DEPT.,9-Oct-02,1/9/2003 2:34
553,461,283,MECHANICAL DEPT.,4-Oct-06,2/4/2007 20:06
650,264,308,MECHANICAL DEPT.,3-Nov-00,3/3/2001 19:27
739,82,332,SOFTWARE DEPT.,4-Jul-02,9/4/2002 2:43
954,555,179,ELECTRICAL DEPT.,12-Mar-03,8/12/2003 7:48
295,814,153,ELECTRICAL DEPT.,27-Feb-00,5/27/2000 6:07
94,57,165,ELECTRICAL DEPT.,1-Nov-97,12/1/1997 14:19
776,870,388,SOFTWARE DEPT.,29-Aug-02,10/29/2002 11:45
10,647,189,ELECTRICAL DEPT.,22-Mar-03,8/22/2003 16:30
14,257,190,ELECTRICAL DEPT.,30-Mar-05,6/30/2005 12:46
377,317,196,ELECTRICAL DEPT.,5-Feb-09,7/5/2009 2:31
749,44,217,ELECTRICAL DEPT.,23-Aug-16,11/23/2016 11:28
126,795,375,SOFTWARE DEPT.,21-Jun-16,11/21/2016 12:16
80,465,140,ELECTRICAL DEPT.,13-Jun-13,8/13/2013 1:40
894,315,333,SOFTWARE DEPT.,15-Aug-10,11/15/2010 15:07
631,790,158,ELECTRICAL DEPT.,26-Mar-05,5/26/2005 20:44
154,486,249,MECHANICAL DEPT.,24-Oct-09,12/24/2009 11:50
509,220,142,ELECTRICAL DEPT.,1-May-01,6/1/2001 9:10
624,233,322,SOFTWARE DEPT.,26-Oct-08,1/26/2009 19:56
470,437,375,SOFTWARE DEPT.,18-Nov-12,2/18/2013 18:34
340,126,370,SOFTWARE DEPT.,12-Feb-01,3/12/2001 23:17
773,437,394,SOFTWARE DEPT.,27-Jul-06,9/27/2006 23:47
909,270,381,SOFTWARE DEPT.,2-Jan-06,4/2/2006 18:21
471,671,263,MECHANICAL DEPT.,1-Jul-06,8/1/2006 9:24
64,598,332,SOFTWARE DEPT.,29-Aug-16,10/29/2016 4:36
994,123,167,ELECTRICAL DEPT.,19-Apr-13,8/19/2013 11:00
591,689,380,SOFTWARE DEPT.,3-Jul-04,12/3/2004 17:24
977,937,343,SOFTWARE DEPT.,16-Sep-07,12/16/2007 21:33
940,430,378,SOFTWARE DEPT.,20-Dec-15,5/20/2016 4:36
865,3,327,SOFTWARE DEPT.,10-May-11,6/10/2011 0:24
350,857,156,ELECTRICAL DEPT.,19-Apr-11,6/19/2011 14:24
562,122,305,MECHANICAL DEPT.,27-Sep-11,2/27/2012 16:02
116,723,395,SOFTWARE DEPT.,28-Jun-09,7/28/2009 5:11
205,513,237,MECHANICAL DEPT.,5-Apr-12,7/5/2012 10:39
29,729,288,MECHANICAL DEPT.,11-Nov-98,2/11/1999 4:03
86,818,139,ELECTRICAL DEPT.,31-Aug-00,11/30/2000 1:07
156,816,150,ELECTRICAL DEPT.,17-Jul-03,8/17/2003 18:32
630,673,170,ELECTRICAL DEPT.,21-Aug-07,9/21/2007 21:30
454,69,285,MECHANICAL DEPT.,21-Aug-09,12/21/2009 15:33
664,410,364,SOFTWARE DEPT.,28-Dec-15,1/28/2016 18:20
269,59,282,MECHANICAL DEPT.,3-Jul-05,8/3/2005 2:10
394,935,146,ELECTRICAL DEPT.,11-Jun-12,9/11/2012 6:28
580,345,366,SOFTWARE DEPT.,1-Jul-14,8/1/2014 0:39
779,444,286,MECHANICAL DEPT.,13-Feb-14,5/13/2014 7:28
184,148,386,SOFTWARE DEPT.,29-Apr-98,9/29/1998 1:26
734,651,325,SOFTWARE DEPT.,25-Aug-04,9/25/2004 4:01
620,809,292,MECHANICAL DEPT.,28-Feb-14,6/28/2014 12:58
424,148,219,ELECTRICAL DEPT.,26-Nov-06,1/26/2007 8:46
345,645,261,MECHANICAL DEPT.,20-Mar-01,8/20/2001 17:54
866,289,153,ELECTRICAL DEPT.,27-May-14,9/27/2014 23:10
921,466,143,ELECTRICAL DEPT.,13-Apr-01,8/13/2001 1:11
958,978,357,SOFTWARE DEPT.,25-Jun-13,8/25/2013 22:38
447,961,163,ELECTRICAL DEPT.,10-Sep-08,10/10/2008 19:04
297,749,192,ELECTRICAL DEPT.,28-Jan-14,4/28/2014 3:00
935,220,248,MECHANICAL DEPT.,23-Apr-04,7/23/2004 10:38
935,983,211,ELECTRICAL DEPT.,23-Aug-11,1/23/2012 15:47
544,348,397,SOFTWARE DEPT.,27-May-01,8/27/2001 5:11
781,5,244,MECHANICAL DEPT.,18-Dec-12,4/18/2013 6:07
713,425,373,SOFTWARE DEPT.,16-Jul-00,12/16/2000 13:51
529,273,331,SOFTWARE DEPT.,14-Apr-13,8/14/2013 7:22
857,816,230,MECHANICAL DEPT.,30-Dec-13,1/30/2014 5:56
248,474,196,ELECTRICAL DEPT.,4-Oct-11,2/4/2012 20:49
286,286,399,SOFTWARE DEPT.,21-Nov-12,1/21/2013 12:05
531,768,155,ELECTRICAL DEPT.,9-Dec-07,3/9/2008 19:46
478,601,285,MECHANICAL DEPT.,10-Jun-17,8/10/2017 22:32
455,144,190,ELECTRICAL DEPT.,22-Jun-12,10/22/2012 16:26
790,110,222,MECHANICAL DEPT.,3-Dec-04,3/3/2005 20:33
333,255,218,ELECTRICAL DEPT.,8-Feb-06,4/8/2006 2:52
330,979,288,MECHANICAL DEPT.,22-Feb-07,6/22/2007 23:04
555,166,365,SOFTWARE DEPT.,15-Dec-13,5/15/2014 14:32
904,137,205,ELECTRICAL DEPT.,5-May-02,9/5/2002 5:21
415,53,225,MECHANICAL DEPT.,28-Aug-03,12/28/2003 0:42
229,114,365,SOFTWARE DEPT.,12-Apr-11,6/12/2011 15:43
772,393,313,SOFTWARE DEPT.,11-Feb-08,3/11/2008 15:01
310,300,288,MECHANICAL DEPT.,16-Mar-04,6/16/2004 23:23
803,114,194,ELECTRICAL DEPT.,28-Feb-03,6/28/2003 22:24
808,676,236,MECHANICAL DEPT.,7-Apr-07,9/7/2007 22:48
587,101,161,ELECTRICAL DEPT.,26-Jan-14,3/26/2014 21:17
647,149,336,SOFTWARE DEPT.,21-Jul-01,10/21/2001 2:19
560,271,165,ELECTRICAL DEPT.,2-Jul-05,12/2/2005 4:01
864,294,224,MECHANICAL DEPT.,24-Oct-99,3/24/2000 15:35
861,31,293,MECHANICAL DEPT.,12-Sep-02,2/12/2003 11:35
766,122,391,SOFTWARE DEPT.,8-Mar-14,7/8/2014 16:20
506,812,254,MECHANICAL DEPT.,8-Nov-12,2/8/2013 22:31
730,815,200,ELECTRICAL DEPT.,23-Dec-12,3/23/2013 7:50
728,619,195,ELECTRICAL DEPT.,22-Dec-97,3/22/1998 6:05
990,502,228,MECHANICAL DEPT.,9-Aug-16,12/9/2016 17:51
651,183,169,ELECTRICAL DEPT.,16-Mar-11,7/16/2011 16:05
388,380,161,ELECTRICAL DEPT.,15-Dec-04,2/15/2005 2:19
921,459,238,MECHANICAL DEPT.,13-Dec-03,1/13/2004 0:58
88,69,290,MECHANICAL DEPT.,23-Apr-08,6/23/2008 16:03
529,581,213,ELECTRICAL DEPT.,14-Jul-15,12/14/2015 12:07
868,829,176,ELECTRICAL DEPT.,3-Nov-98,3/3/1999 12:44
846,820,176,ELECTRICAL DEPT.,15-Apr-05,7/15/2005 18:44
188,596,133,ELECTRICAL DEPT.,29-May-17,6/29/2017 22:01
949,71,285,MECHANICAL DEPT.,5-Oct-15,3/5/2016 21:58
319,611,201,ELECTRICAL DEPT.,14-Oct-05,2/14/2006 13:30
279,666,189,ELECTRICAL DEPT.,2-Nov-03,3/2/2004 17:46
281,56,269,MECHANICAL DEPT.,6-Feb-05,6/6/2005 17:51
980,300,206,ELECTRICAL DEPT.,1-Mar-00,8/1/2000 17:07
318,79,197,ELECTRICAL DEPT.,19-Feb-01,5/19/2001 15:23
788,722,274,MECHANICAL DEPT.,3-Nov-07,1/3/2008 12:26
972,224,188,ELECTRICAL DEPT.,13-May-01,6/13/2001 18:55
339,143,340,SOFTWARE DEPT.,5-Mar-16,7/5/2016 20:35
628,450,339,SOFTWARE DEPT.,27-Dec-02,3/27/2003 10:52
604,793,242,MECHANICAL DEPT.,21-Aug-16,9/21/2016 20:42
70,122,158,ELECTRICAL DEPT.,28-Dec-04,5/28/2005 1:05
346,262,244,MECHANICAL DEPT.,11-May-00,7/11/2000 17:56
8,792,343,SOFTWARE DEPT.,25-Nov-15,2/25/2016 12:29
713,123,223,MECHANICAL DEPT.,7-Oct-13,1/7/2014 19:42
522,665,290,MECHANICAL DEPT.,11-Dec-11,2/11/2012 16:44
487,674,263,MECHANICAL DEPT.,10-Jun-16,9/10/2016 18:56
119,580,138,ELECTRICAL DEPT.,7-Mar-16,8/7/2016 11:58
522,945,347,SOFTWARE DEPT.,7-Dec-15,1/7/2016 2:06
130,772,342,SOFTWARE DEPT.,13-May-12,10/13/2012 20:07
896,742,224,MECHANICAL DEPT.,18-Sep-99,2/18/2000 17:25
351,664,339,SOFTWARE DEPT.,17-May-12,9/17/2012 10:52
748,809,247,MECHANICAL DEPT.,16-Jan-99,5/16/1999 13:00
879,285,380,SOFTWARE DEPT.,26-Apr-15,7/26/2015 21:25
440,492,383,SOFTWARE DEPT.,4-Feb-10,5/4/2010 16:11
442,290,137,ELECTRICAL DEPT.,22-Jan-12,2/22/2012 23:21
126,674,255,MECHANICAL DEPT.,16-Dec-02,2/16/2003 7:48
447,763,283,MECHANICAL DEPT.,28-Sep-12,1/28/2013 20:42
261,685,365,SOFTWARE DEPT.,3-Apr-98,8/3/1998 0:30
36,100,284,MECHANICAL DEPT.,28-Feb-11,3/28/2011 12:33
815,60,385,SOFTWARE DEPT.,29-Apr-13,6/29/2013 19:38
760,372,272,MECHANICAL DEPT.,25-Jun-09,10/25/2009 19:25
462,964,276,MECHANICAL DEPT.,12-Jul-11,11/12/2011 4:41
761,624,336,SOFTWARE DEPT.,9-Apr-11,5/9/2011 3:43
130,31,229,MECHANICAL DEPT.,20-Feb-14,6/20/2014 5:49
645,610,398,SOFTWARE DEPT.,2-Nov-17,3/2/2018 14:31
581,236,199,ELECTRICAL DEPT.,11-Dec-03,3/11/2004 13:27
859,282,269,MECHANICAL DEPT.,8-Oct-98,2/8/1999 5:39
601,115,184,ELECTRICAL DEPT.,11-Feb-98,4/11/1998 6:21
180,557,382,SOFTWARE DEPT.,7-Jan-14,5/7/2014 19:12
423,86,257,MECHANICAL DEPT.,2-Jan-14,5/2/2014 16:24
905,435,365,SOFTWARE DEPT.,1-Mar-05,7/1/2005 1:55
584,147,288,MECHANICAL DEPT.,20-May-98,6/20/1998 22:02
486,803,234,MECHANICAL DEPT.,4-Jul-16,11/4/2016 0:04
103,908,293,MECHANICAL DEPT.,23-Nov-08,3/23/2009 22:40
772,853,280,MECHANICAL DEPT.,25-Nov-97,4/25/1998 9:58
409,384,181,ELECTRICAL DEPT.,9-Feb-05,4/9/2005 4:00
979,141,281,MECHANICAL DEPT.,12-Oct-14,3/12/2015 4:08
332,721,293,MECHANICAL DEPT.,15-Nov-14,12/15/2014 18:13
343,35,364,SOFTWARE DEPT.,27-Aug-06,11/27/2006 6:08
292,412,169,ELECTRICAL DEPT.,27-Aug-14,12/27/2014 13:08
419,744,213,ELECTRICAL DEPT.,16-Apr-99,7/16/1999 2:33
595,83,159,ELECTRICAL DEPT.,19-Jan-06,6/19/2006 22:51
527,516,233,MECHANICAL DEPT.,6-Nov-04,4/6/2005 4:56
375,184,375,SOFTWARE DEPT.,26-Dec-04,5/26/2005 14:47
125,51,233,MECHANICAL DEPT.,24-Mar-10,4/24/2010 13:48
594,639,319,SOFTWARE DEPT.,9-Nov-04,1/9/2005 18:14
