BOOKING_ID,FLIGHT_ID,PASSENGER_ID,CLASS_TYPE,BOOKING_DATE_TIME,PAYMENT_STATUS,AMOUNT_PAYABLE
456,380,468,ECONOMY CLASS,7/24/2013,DUE,5705
457,319,780,FIRST CLASS,1/16/2017,PAID,3246
458,472,11,ECONOMY CLASS,4/29/2007,DUE,6605
459,233,64,FIRST CLASS,5/23/2011,PAID,3656
460,791,200,ECONOMY CLASS,9/4/2006,PAID,6217
461,730,614,ECONOMY CLASS,8/1/2011,PAID,3804
462,92,484,FIRST CLASS,12/31/2000,DUE,4319
463,386,224,BUSINESS CLASS,1/3/2014,DUE,4640
464,74,590,FIRST CLASS,4/13/2008,DUE,3791
465,180,725,FIRST CLASS,12/2/2015,DUE,5455
466,195,589,BUSINESS CLASS,5/6/2013,PAID,5750
467,391,779,BUSINESS CLASS,12/15/2001,PAID,6509
468,681,403,FIRST CLASS,7/6/2005,DUE,3759
469,651,274,FIRST CLASS,3/29/2013,PAID,5772
470,511,221,BUSINESS CLASS,10/25/2005,DUE,3972
471,25,990,FIRST CLASS,2/12/2011,DUE,3163
472,562,748,FIRST CLASS,6/2/2015,DUE,5882
473,220,679,BUSINESS CLASS,12/10/2009,PAID,6411
474,239,135,ECONOMY CLASS,6/3/2016,PAID,3770
475,548,899,ECONOMY CLASS,12/29/2015,DUE,4246
476,213,432,ECONOMY CLASS,2/13/2015,PAID,5246
477,545,995,BUSINESS CLASS,8/6/2002,PAID,3267
478,167,372,BUSINESS CLASS,8/5/2008,DUE,6902
479,684,469,BUSINESS CLASS,7/3/2009,DUE,5320
480,522,780,FIRST CLASS,7/28/2016,DUE,5049
481,911,559,ECONOMY CLASS,4/10/2005,DUE,5931
482,255,222,FIRST CLASS,12/31/2014,PAID,4479
483,164,39,FIRST CLASS,9/30/2015,PAID,5322
484,139,717,ECONOMY CLASS,8/8/2014,DUE,6537
485,326,61,FIRST CLASS,9/5/2012,PAID,6758
486,824,450,BUSINESS CLASS,10/2/2007,DUE,3809
487,932,774,BUSINESS CLASS,10/11/2009,DUE,3022
488,983,657,BUSINESS CLASS,3/18/2014,PAID,4033
489,971,973,BUSINESS CLASS,9/9/2013,PAID,3292
490,306,464,ECONOMY CLASS,7/23/2016,DUE,4779
491,442,169,FIRST CLASS,6/18/2004,DUE,6881
492,423,285,ECONOMY CLASS,4/18/2005,DUE,5309
493,154,303,FIRST CLASS,7/8/2014,DUE,6804
494,669,562,ECONOMY CLASS,4/18/2012,PAID,4498
495,757,446,FIRST CLASS,10/24/2012,DUE,4912
496,515,330,BUSINESS CLASS,5/3/2014,DUE,5482
497,45,671,FIRST CLASS,1/31/2012,DUE,4334
498,539,294,ECONOMY CLASS,12/10/2011,PAID,5106
499,320,16,BUSINESS CLASS,5/5/2015,PAID,5862
500,736,239,BUSINESS CLASS,2/21/2000,PAID,5182
501,534,490,ECONOMY CLASS,6/13/2003,DUE,4114
502,876,554,BUSINESS CLASS,3/18/2009,PAID,5989
503,892,783,FIRST CLASS,5/29/2010,DUE,4680
504,611,749,FIRST CLASS,5/2/2000,PAID,5689
505,110,140,FIRST CLASS,7/28/2008,PAID,5514
506,119,664,FIRST CLASS,2/1/2012,PAID,4342
507,875,2,ECONOMY CLASS,9/2/2006,DUE,3967
508,49,150,BUSINESS CLASS,6/12/2002,DUE,6751
509,32,778,ECONOMY CLASS,11/19/2014,PAID,6972
510,86,591,ECONOMY CLASS,2/3/2004,PAID,3562
511,767,1000,ECONOMY CLASS,10/30/2008,DUE,6514
512,396,96,BUSINESS CLASS,8/12/2001,DUE,5758
513,470,356,BUSINESS CLASS,6/22/2017,DUE,4027
514,840,724,FIRST CLASS,11/4/2008,PAID,4187
515,780,236,ECONOMY CLASS,4/8/2003,PAID,4279
516,815,486,FIRST CLASS,6/12/2003,DUE,6084
517,422,753,BUSINESS CLASS,10/1/2015,PAID,5615
518,770,794,ECONOMY CLASS,7/3/2016,PAID,6619
519,153,906,BUSINESS CLASS,6/2/2015,PAID,3708
520,483,414,BUSINESS CLASS,1/10/2006,PAID,6896
521,975,814,BUSINESS CLASS,10/12/2004,PAID,5165
522,179,821,ECONOMY CLASS,5/8/2016,PAID,6390
523,937,738,FIRST CLASS,7/25/2009,PAID,6373
524,859,686,FIRST CLASS,1/25/2000,PAID,3948
525,936,733,FIRST CLASS,10/21/2003,PAID,5040
526,231,847,BUSINESS CLASS,10/4/2002,DUE,5016
527,770,304,ECONOMY CLASS,2/26/2006,PAID,4564
528,632,729,BUSINESS CLASS,7/4/2009,PAID,4987
529,338,275,BUSINESS CLASS,11/16/2017,PAID,6141
530,145,28,ECONOMY CLASS,12/2/2010,DUE,4262
531,808,591,ECONOMY CLASS,5/18/2003,DUE,3856
532,787,534,BUSINESS CLASS,12/19/2005,DUE,4349
533,23,109,FIRST CLASS,1/20/2013,DUE,5161
534,83,431,FIRST CLASS,8/19/2011,PAID,4957
535,698,298,BUSINESS CLASS,7/8/2001,DUE,6620
536,403,781,BUSINESS CLASS,2/17/2004,PAID,3106
537,241,335,ECONOMY CLASS,6/8/2012,DUE,3636
538,511,573,BUSINESS CLASS,5/7/2003,PAID,4508
539,347,885,BUSINESS CLASS,1/12/2011,DUE,6346
540,84,217,BUSINESS CLASS,5/29/2009,PAID,3680
541,792,296,FIRST CLASS,5/24/2004,DUE,6942
542,776,650,ECONOMY CLASS,5/30/2006,PAID,3440
543,589,538,ECONOMY CLASS,5/31/2002,PAID,4030
544,493,505,ECONOMY CLASS,8/20/2017,PAID,4195
545,967,382,FIRST CLASS,7/21/2015,PAID,6235
546,95,265,BUSINESS CLASS,11/18/2011,DUE,5486
547,251,253,ECONOMY CLASS,7/3/2011,DUE,4734
548,737,830,BUSINESS CLASS,3/10/2003,DUE,4816
549,388,425,BUSINESS CLASS,1/3/2013,DUE,6786
550,290,471,BUSINESS CLASS,8/22/2016,DUE,6642
551,446,609,ECONOMY CLASS,7/17/2015,DUE,5865
552,891,42,BUSINESS CLASS,5/26/2003,PAID,4545
553,382,168,FIRST CLASS,6/1/2009,PAID,3989
554,584,680,BUSINESS CLASS,12/8/2013,PAID,6160
555,365,507,FIRST CLASS,1/24/2001,DUE,3161
556,384,433,BUSINESS CLASS,10/29/2011,DUE,3817
557,951,33,FIRST CLASS,6/26/2006,PAID,5613
558,250,911,BUSINESS CLASS,5/16/2008,PAID,4525
559,760,837,BUSINESS CLASS,2/1/2016,PAID,3118
560,42,876,FIRST CLASS,6/20/2017,DUE,6613
561,715,50,ECONOMY CLASS,1/19/2010,PAID,4637
562,669,683,BUSINESS CLASS,8/21/2004,PAID,6016
563,928,741,BUSINESS CLASS,5/30/2008,PAID,6527
564,169,910,ECONOMY CLASS,2/9/2010,DUE,5220
565,240,554,BUSINESS CLASS,9/28/2014,DUE,6625
566,770,45,FIRST CLASS,10/15/2012,DUE,4600
567,620,671,ECONOMY CLASS,4/17/2011,DUE,6318
568,302,569,ECONOMY CLASS,9/28/2013,PAID,3439
569,454,245,FIRST CLASS,12/6/2001,PAID,3523
570,282,697,FIRST CLASS,7/3/2016,DUE,3232
571,248,569,FIRST CLASS,10/13/2017,DUE,3211
572,473,540,FIRST CLASS,10/24/2008,DUE,6746
573,53,171,ECONOMY CLASS,10/3/2008,PAID,4533
574,870,326,BUSINESS CLASS,12/26/2009,DUE,4606
575,202,474,BUSINESS CLASS,5/11/2017,DUE,3596
576,768,783,ECONOMY CLASS,4/19/2005,DUE,5061
577,457,191,ECONOMY CLASS,1/11/2016,DUE,6367
578,438,985,ECONOMY CLASS,9/24/2008,PAID,3511
579,927,648,BUSINESS CLASS,3/5/2000,DUE,6951
580,479,921,ECONOMY CLASS,4/11/2008,DUE,3339
581,765,633,FIRST CLASS,10/26/2014,DUE,5751
582,861,339,ECONOMY CLASS,6/27/2013,PAID,4451
583,826,769,FIRST CLASS,11/9/2002,DUE,6940
584,366,122,BUSINESS CLASS,6/5/2004,DUE,3038
585,246,932,ECONOMY CLASS,2/14/2002,PAID,6334
586,866,234,BUSINESS CLASS,11/11/2014,DUE,6952
587,980,567,ECONOMY CLASS,6/11/2006,DUE,4103
588,704,637,BUSINESS CLASS,8/7/2012,PAID,6235
589,469,369,ECONOMY CLASS,7/15/2009,PAID,5644
590,766,196,FIRST CLASS,6/2/2002,PAID,5854
591,417,652,ECONOMY CLASS,2/7/2006,PAID,3485
592,790,207,FIRST CLASS,8/5/2016,PAID,5469
593,657,670,ECONOMY CLASS,7/16/2001,DUE,6239
594,169,711,BUSINESS CLASS,8/26/2002,PAID,6351
595,282,772,BUSINESS CLASS,4/19/2009,DUE,6022
596,709,590,BUSINESS CLASS,9/25/2015,DUE,5113
597,545,650,FIRST CLASS,1/22/2017,PAID,6882
598,927,954,ECONOMY CLASS,1/25/2005,DUE,5573
599,97,233,ECONOMY CLASS,8/19/2009,DUE,3614
600,362,380,ECONOMY CLASS,2/26/2001,PAID,3321
601,739,997,BUSINESS CLASS,3/28/2001,DUE,6853
602,537,213,BUSINESS CLASS,7/4/2002,PAID,4142
603,660,622,BUSINESS CLASS,1/15/2004,PAID,3623
604,768,994,BUSINESS CLASS,1/4/2002,DUE,6051
605,686,426,ECONOMY CLASS,6/6/2000,PAID,5670
606,474,33,FIRST CLASS,6/5/2017,DUE,3585
607,612,510,FIRST CLASS,11/21/2005,PAID,6035
608,411,243,FIRST CLASS,9/7/2014,PAID,3938
609,857,633,FIRST CLASS,1/6/2012,DUE,6483
610,262,901,FIRST CLASS,1/30/2005,PAID,6819
611,703,30,ECONOMY CLASS,10/23/2009,DUE,4826
612,418,892,ECONOMY CLASS,12/25/2014,DUE,3261
613,634,957,ECONOMY CLASS,6/1/2005,DUE,3962
614,140,479,ECONOMY CLASS,11/26/2005,DUE,4974
615,950,337,FIRST CLASS,11/12/2014,PAID,4868
616,915,251,BUSINESS CLASS,6/30/2017,DUE,4072
617,93,318,FIRST CLASS,3/13/2008,PAID,3440
618,979,956,ECONOMY CLASS,6/22/2007,PAID,4991
619,280,120,FIRST CLASS,3/31/2004,PAID,3019
620,469,821,FIRST CLASS,12/6/2006,DUE,3399
621,997,161,BUSINESS CLASS,12/1/2015,DUE,4486
622,282,631,BUSINESS CLASS,11/11/2013,DUE,4225
623,682,523,BUSINESS CLASS,2/25/2009,DUE,5817
624,140,295,BUSINESS CLASS,4/25/2000,PAID,5498
625,370,781,ECONOMY CLASS,9/9/2012,DUE,6973
626,215,190,FIRST CLASS,2/15/2015,DUE,4286
627,602,297,FIRST CLASS,9/6/2003,DUE,6896
628,379,598,BUSINESS CLASS,9/18/2017,PAID,3897
629,964,86,FIRST CLASS,4/10/2001,PAID,3187
630,839,707,BUSINESS CLASS,12/11/2011,DUE,5580
631,878,273,ECONOMY CLASS,12/27/2004,PAID,5385
632,935,311,FIRST CLASS,5/24/2013,PAID,3164
633,737,143,BUSINESS CLASS,11/5/2013,PAID,5117
634,713,179,ECONOMY CLASS,8/27/2016,PAID,6176
635,942,343,BUSINESS CLASS,11/20/2010,DUE,3069
636,575,155,ECONOMY CLASS,10/19/2016,PAID,5019
637,802,626,FIRST CLASS,5/13/2005,PAID,4628
638,90,115,BUSINESS CLASS,6/24/2003,DUE,4462
639,45,386,FIRST CLASS,5/16/2003,DUE,6227
640,816,717,ECONOMY CLASS,11/7/2009,PAID,4075
641,993,362,ECONOMY CLASS,8/15/2009,DUE,5824
642,971,298,BUSINESS CLASS,3/28/2001,PAID,3884
643,625,711,FIRST CLASS,3/21/2008,PAID,4945
644,195,659,ECONOMY CLASS,6/27/2008,DUE,6582
645,191,638,FIRST CLASS,12/27/2009,PAID,4030
646,210,698,FIRST CLASS,8/2/2007,PAID,3647
647,770,797,BUSINESS CLASS,12/2/2016,DUE,3812
648,482,868,FIRST CLASS,7/26/2003,PAID,3896
649,844,112,FIRST CLASS,7/12/2015,PAID,3561
650,678,456,ECONOMY CLASS,5/12/2004,DUE,5406
651,948,752,FIRST CLASS,1/31/2005,DUE,3848
652,357,596,FIRST CLASS,5/3/2009,DUE,3592
653,307,13,BUSINESS CLASS,1/18/2009,DUE,6147
654,54,404,FIRST CLASS,1/4/2014,PAID,5755
655,137,697,BUSINESS CLASS,6/26/2016,DUE,5208
656,536,243,ECONOMY CLASS,12/7/2006,PAID,5583
657,971,759,FIRST CLASS,12/27/2006,PAID,4556
658,689,510,FIRST CLASS,11/21/2012,PAID,6872
659,101,58,BUSINESS CLASS,11/14/2001,PAID,3784
660,363,775,BUSINESS CLASS,1/20/2007,DUE,4831
661,726,271,FIRST CLASS,2/24/2010,DUE,5427
662,496,525,FIRST CLASS,11/6/2001,DUE,6708
663,140,503,ECONOMY CLASS,5/10/2016,PAID,3505
664,703,505,BUSINESS CLASS,2/21/2005,PAID,6165
665,750,419,BUSINESS CLASS,8/12/2014,DUE,3088
666,623,849,BUSINESS CLASS,7/6/2009,PAID,6004
667,758,500,ECONOMY CLASS,9/5/2013,PAID,4397
668,727,421,FIRST CLASS,3/18/2012,DUE,6655
669,819,375,ECONOMY CLASS,5/18/2006,PAID,5848
670,888,919,FIRST CLASS,6/3/2002,DUE,3534
671,793,437,BUSINESS CLASS,2/28/2002,DUE,3416
672,860,820,ECONOMY CLASS,6/8/2004,DUE,5954
673,557,845,FIRST CLASS,6/30/2005,PAID,6081
674,472,199,ECONOMY CLASS,9/6/2005,DUE,3081
675,673,415,FIRST CLASS,6/7/2000,PAID,4645
676,600,544,BUSINESS CLASS,3/26/2005,PAID,6915
677,142,477,FIRST CLASS,10/2/2014,DUE,6335
678,406,306,BUSINESS CLASS,4/4/2006,DUE,3061
679,91,942,FIRST CLASS,5/8/2010,PAID,6608
680,567,41,BUSINESS CLASS,10/16/2014,DUE,5022
681,258,308,FIRST CLASS,5/10/2005,DUE,4992
682,177,99,BUSINESS CLASS,6/17/2016,PAID,4561
683,310,988,FIRST CLASS,10/22/2007,DUE,6304
684,783,268,BUSINESS CLASS,6/3/2000,DUE,3351
685,693,776,BUSINESS CLASS,1/10/2004,PAID,6159
686,632,67,BUSINESS CLASS,8/31/2002,PAID,3897
687,537,449,ECONOMY CLASS,3/7/2007,PAID,6836
688,636,611,ECONOMY CLASS,3/22/2006,PAID,3842
689,451,636,BUSINESS CLASS,5/31/2012,DUE,6829
690,439,40,ECONOMY CLASS,3/30/2015,DUE,3878
691,383,408,FIRST CLASS,8/20/2005,DUE,5584
692,581,191,ECONOMY CLASS,12/19/2003,PAID,3576
693,819,398,BUSINESS CLASS,3/28/2002,PAID,5240
694,518,621,FIRST CLASS,11/17/2010,PAID,6301
695,885,876,ECONOMY CLASS,12/27/2004,PAID,4914
696,518,732,ECONOMY CLASS,5/17/2003,DUE,5903
697,902,268,BUSINESS CLASS,10/7/2000,PAID,4529
698,937,345,BUSINESS CLASS,8/31/2012,DUE,4897
699,919,975,ECONOMY CLASS,9/1/2015,DUE,4581
700,788,625,BUSINESS CLASS,2/25/2001,PAID,3300
701,576,971,FIRST CLASS,7/2/2017,DUE,5064
702,617,453,FIRST CLASS,3/28/2004,DUE,3355
703,859,405,FIRST CLASS,1/17/2009,PAID,6601
704,517,494,BUSINESS CLASS,3/3/2017,DUE,6159
705,994,201,FIRST CLASS,12/7/2002,PAID,5014
706,86,896,BUSINESS CLASS,3/18/2013,DUE,3360
707,679,372,FIRST CLASS,2/10/2005,PAID,6455
708,309,300,ECONOMY CLASS,2/27/2004,PAID,5238
709,627,188,BUSINESS CLASS,8/12/2004,PAID,4063
710,3,725,FIRST CLASS,11/16/2010,DUE,4955
711,664,987,ECONOMY CLASS,2/22/2003,DUE,6620
712,320,851,FIRST CLASS,9/26/2004,DUE,3037
713,38,255,ECONOMY CLASS,7/14/2000,PAID,6032
714,733,67,FIRST CLASS,12/9/2013,DUE,6565
715,954,1000,ECONOMY CLASS,5/17/2017,DUE,5656
716,575,151,ECONOMY CLASS,12/29/2008,DUE,6565
717,860,162,ECONOMY CLASS,5/9/2010,PAID,4584
718,187,506,FIRST CLASS,7/26/2014,PAID,4433
719,457,928,BUSINESS CLASS,3/7/2007,PAID,3469
720,798,173,BUSINESS CLASS,12/22/2014,DUE,5925
721,362,47,BUSINESS CLASS,2/5/2001,DUE,5697
722,849,71,BUSINESS CLASS,10/14/2017,PAID,3561
723,217,630,ECONOMY CLASS,7/5/2013,PAID,5761
724,671,998,FIRST CLASS,3/8/2016,PAID,3416
725,828,733,BUSINESS CLASS,12/3/2000,PAID,6771
726,726,15,FIRST CLASS,2/20/2014,DUE,6318
727,151,841,ECONOMY CLASS,5/23/2011,PAID,6208
728,518,552,FIRST CLASS,9/13/2005,PAID,6437
729,227,213,BUSINESS CLASS,6/3/2017,PAID,4798
730,552,378,FIRST CLASS,7/14/2009,PAID,4442
731,667,983,ECONOMY CLASS,5/20/2002,DUE,4553
732,637,981,ECONOMY CLASS,9/14/2002,DUE,6786
733,779,36,ECONOMY CLASS,10/8/2011,PAID,5045
734,848,890,BUSINESS CLASS,7/10/2005,PAID,6521
735,878,41,BUSINESS CLASS,9/15/2000,PAID,6680
736,74,575,FIRST CLASS,11/20/2002,DUE,5997
737,849,145,FIRST CLASS,4/5/2005,DUE,4823
738,519,367,FIRST CLASS,12/19/2016,DUE,3057
739,386,422,ECONOMY CLASS,3/22/2005,PAID,5452
740,976,482,FIRST CLASS,6/19/2001,PAID,3424
741,144,571,BUSINESS CLASS,2/1/2001,DUE,4416
742,450,184,BUSINESS CLASS,11/6/2008,DUE,6417
743,346,658,BUSINESS CLASS,8/11/2006,DUE,4753
744,823,25,ECONOMY CLASS,9/23/2010,PAID,4943
745,122,897,ECONOMY CLASS,3/21/2016,DUE,4489
746,328,812,ECONOMY CLASS,11/4/2016,DUE,4923
747,683,171,BUSINESS CLASS,12/15/2015,PAID,5005
748,794,561,ECONOMY CLASS,12/4/2003,DUE,3224
749,930,754,FIRST CLASS,10/30/2007,PAID,5350
750,292,911,ECONOMY CLASS,3/30/2000,PAID,6564
751,560,657,ECONOMY CLASS,4/17/2012,PAID,4937
752,330,715,FIRST CLASS,9/6/2016,PAID,4114
753,953,885,BUSINESS CLASS,5/24/2002,DUE,4058
754,437,652,FIRST CLASS,7/11/2007,DUE,3996
755,98,552,FIRST CLASS,3/5/2006,PAID,3662
756,615,860,BUSINESS CLASS,12/26/2000,PAID,4775
757,575,989,ECONOMY CLASS,1/18/2009,DUE,4117
758,865,829,FIRST CLASS,2/17/2000,DUE,6254
759,411,418,ECONOMY CLASS,6/2/2007,PAID,5640
760,233,863,BUSINESS CLASS,8/15/2004,PAID,3611
761,974,654,ECONOMY CLASS,7/4/2010,DUE,5376
762,239,706,BUSINESS CLASS,5/14/2011,DUE,5972
763,95,1,BUSINESS CLASS,8/1/2009,PAID,6394
764,172,139,ECONOMY CLASS,11/9/2004,DUE,4786
765,676,388,ECONOMY CLASS,4/9/2016,DUE,3815
766,606,320,FIRST CLASS,4/4/2009,PAID,5828
767,289,642,ECONOMY CLASS,4/28/2005,DUE,4436
768,700,645,FIRST CLASS,2/20/2016,DUE,3667
769,131,769,BUSINESS CLASS,7/10/2013,PAID,6433
770,625,597,BUSINESS CLASS,4/9/2009,DUE,3291
771,912,774,BUSINESS CLASS,11/11/2003,PAID,6986
772,846,694,FIRST CLASS,3/4/2010,PAID,4528
773,327,686,ECONOMY CLASS,3/22/2001,PAID,5412
774,757,978,FIRST CLASS,11/4/2000,PAID,5397
775,971,100,FIRST CLASS,9/7/2014,PAID,3658
776,279,142,ECONOMY CLASS,8/31/2015,DUE,5042
777,181,558,ECONOMY CLASS,4/9/2016,PAID,5621
778,288,237,FIRST CLASS,3/2/2013,PAID,4163
779,517,441,ECONOMY CLASS,10/24/2015,PAID,4813
780,945,449,ECONOMY CLASS,8/1/2005,PAID,4135
781,282,807,FIRST CLASS,3/26/2010,PAID,3695
782,485,125,BUSINESS CLASS,9/21/2012,DUE,3311
783,950,776,ECONOMY CLASS,12/14/2016,PAID,4568
784,483,473,BUSINESS CLASS,8/18/2014,DUE,4469
785,552,20,FIRST CLASS,9/20/2008,DUE,6751
786,723,606,FIRST CLASS,4/2/2000,DUE,4965
787,287,226,ECONOMY CLASS,5/16/2000,PAID,5819
788,92,953,ECONOMY CLASS,4/15/2005,DUE,4876
789,287,714,ECONOMY CLASS,7/28/2008,DUE,4653
790,233,138,ECONOMY CLASS,7/10/2003,PAID,3216
791,77,400,BUSINESS CLASS,1/17/2000,DUE,5382
792,867,827,ECONOMY CLASS,6/27/2005,PAID,5603
793,143,427,ECONOMY CLASS,12/2/2015,PAID,6496
794,193,879,BUSINESS CLASS,6/15/2011,DUE,4697
795,640,971,FIRST CLASS,7/15/2016,PAID,6450
796,732,938,ECONOMY CLASS,11/25/2008,DUE,5602
797,405,663,FIRST CLASS,6/11/2013,PAID,6799
798,237,474,BUSINESS CLASS,12/15/2002,PAID,6280
799,549,332,FIRST CLASS,4/28/2002,PAID,3098
800,878,777,BUSINESS CLASS,2/22/2009,DUE,3349
801,598,400,BUSINESS CLASS,1/11/2005,DUE,6496
802,302,329,FIRST CLASS,5/17/2007,PAID,4380
803,179,992,BUSINESS CLASS,10/26/2013,DUE,4309
804,718,222,ECONOMY CLASS,2/10/2015,PAID,4086
805,406,520,FIRST CLASS,9/10/2009,PAID,3622
806,683,210,BUSINESS CLASS,7/31/2003,PAID,5965
807,112,295,ECONOMY CLASS,2/19/2004,DUE,3940
808,521,132,FIRST CLASS,11/12/2015,DUE,3162
809,313,911,FIRST CLASS,8/13/2013,PAID,5972
810,696,414,FIRST CLASS,1/29/2013,DUE,4881
811,35,648,ECONOMY CLASS,2/6/2008,PAID,3682
812,214,699,FIRST CLASS,4/5/2011,DUE,4675
813,400,427,BUSINESS CLASS,5/2/2012,PAID,3134
814,271,715,FIRST CLASS,9/14/2008,DUE,6512
815,616,697,FIRST CLASS,2/12/2016,PAID,6156
816,324,349,ECONOMY CLASS,5/2/2013,PAID,6812
817,568,288,BUSINESS CLASS,11/28/2001,PAID,3834
818,353,624,ECONOMY CLASS,1/31/2010,PAID,6382
819,504,84,ECONOMY CLASS,8/21/2017,PAID,4680
820,50,522,ECONOMY CLASS,1/26/2011,PAID,4740
821,455,784,BUSINESS CLASS,11/29/2017,DUE,7000
822,319,633,FIRST CLASS,8/19/2000,PAID,3983
823,418,717,FIRST CLASS,9/16/2000,PAID,4065
824,924,482,ECONOMY CLASS,8/15/2008,PAID,6351
825,484,374,ECONOMY CLASS,10/2/2000,PAID,5835
826,543,322,BUSINESS CLASS,3/19/2006,PAID,3575
827,754,703,ECONOMY CLASS,8/24/2002,PAID,4002
828,658,301,FIRST CLASS,4/8/2003,DUE,6013
829,683,317,ECONOMY CLASS,8/6/2001,DUE,6063
830,802,273,FIRST CLASS,10/1/2006,DUE,6452
831,337,60,FIRST CLASS,9/2/2001,PAID,5340
832,343,759,FIRST CLASS,5/5/2010,PAID,4961
833,195,173,ECONOMY CLASS,2/12/2016,DUE,5985
834,331,819,ECONOMY CLASS,3/4/2002,PAID,4446
835,498,385,ECONOMY CLASS,7/24/2000,PAID,3680
836,3,404,FIRST CLASS,8/30/2014,PAID,6209
837,207,388,ECONOMY CLASS,10/5/2004,PAID,6823
838,870,24,FIRST CLASS,8/22/2009,DUE,5874
839,417,422,FIRST CLASS,11/24/2015,DUE,3483
840,114,244,FIRST CLASS,7/11/2009,PAID,3003
841,405,670,BUSINESS CLASS,6/20/2008,DUE,6022
842,56,23,ECONOMY CLASS,12/23/2015,PAID,3598
843,241,868,FIRST CLASS,10/21/2002,DUE,5989
844,960,464,ECONOMY CLASS,9/8/2015,PAID,6965
845,196,471,BUSINESS CLASS,8/22/2015,PAID,5963
846,854,593,FIRST CLASS,2/26/2012,PAID,4311
847,795,493,ECONOMY CLASS,2/9/2006,PAID,5643
848,912,267,BUSINESS CLASS,9/30/2004,PAID,4580
849,268,466,ECONOMY CLASS,8/6/2008,PAID,5469
850,70,315,BUSINESS CLASS,2/23/2005,PAID,5707
851,642,10,ECONOMY CLASS,9/6/2010,PAID,3448
852,189,56,ECONOMY CLASS,11/8/2009,DUE,4968
853,88,961,BUSINESS CLASS,9/7/2010,PAID,6985
854,678,189,FIRST CLASS,3/24/2006,DUE,4894
855,430,705,BUSINESS CLASS,10/23/2008,DUE,4819
856,298,348,BUSINESS CLASS,4/4/2011,PAID,5151
857,209,926,ECONOMY CLASS,12/5/2010,PAID,3614
858,996,177,ECONOMY CLASS,8/22/2009,PAID,6014
859,448,292,FIRST CLASS,12/6/2010,DUE,5206
860,684,136,BUSINESS CLASS,3/9/2003,DUE,5590
861,825,676,ECONOMY CLASS,2/12/2014,DUE,3756
862,784,823,BUSINESS CLASS,8/21/2003,DUE,5965
863,79,447,FIRST CLASS,12/31/2001,PAID,5666
864,298,362,FIRST CLASS,3/12/2016,DUE,6351
865,722,824,BUSINESS CLASS,2/26/2005,DUE,4440
866,287,640,ECONOMY CLASS,3/27/2003,PAID,5433
867,726,216,ECONOMY CLASS,8/10/2012,DUE,6788
868,551,382,BUSINESS CLASS,10/10/2000,DUE,3052
869,552,330,ECONOMY CLASS,6/13/2004,DUE,3833
870,629,383,BUSINESS CLASS,11/28/2000,PAID,5501
871,146,435,ECONOMY CLASS,3/26/2014,PAID,5101
872,43,725,BUSINESS CLASS,10/11/2012,DUE,4639
873,712,465,BUSINESS CLASS,5/30/2014,DUE,4394
874,455,213,BUSINESS CLASS,6/8/2016,PAID,5342
875,765,223,ECONOMY CLASS,12/21/2016,PAID,4241
876,571,209,BUSINESS CLASS,6/5/2016,DUE,6943
877,338,693,ECONOMY CLASS,11/27/2011,DUE,5478
878,218,637,ECONOMY CLASS,11/16/2002,DUE,3625
879,594,200,FIRST CLASS,7/3/2004,PAID,4645
880,534,813,ECONOMY CLASS,8/13/2002,PAID,4258
881,886,48,FIRST CLASS,8/29/2008,DUE,5673
882,220,853,ECONOMY CLASS,3/8/2016,PAID,4934
883,373,95,ECONOMY CLASS,10/14/2008,DUE,6210
884,705,975,FIRST CLASS,1/25/2008,DUE,3918
885,81,199,FIRST CLASS,7/16/2004,PAID,4951
886,55,752,FIRST CLASS,11/10/2004,DUE,4528
887,864,558,ECONOMY CLASS,4/27/2008,DUE,3320
888,1,24,ECONOMY CLASS,8/2/2002,DUE,5436
889,92,10,FIRST CLASS,10/26/2007,DUE,5883
890,112,494,ECONOMY CLASS,6/13/2011,PAID,4378
891,646,975,ECONOMY CLASS,6/18/2003,DUE,6723
892,351,697,ECONOMY CLASS,1/19/2000,PAID,5951
893,941,830,BUSINESS CLASS,5/16/2004,PAID,6310
894,755,111,BUSINESS CLASS,7/20/2005,DUE,3740
895,333,314,ECONOMY CLASS,11/8/2002,DUE,3050
896,926,915,BUSINESS CLASS,8/31/2016,PAID,3379
897,66,84,FIRST CLASS,4/9/2016,PAID,3403
898,344,608,FIRST CLASS,5/21/2004,PAID,3800
899,304,172,BUSINESS CLASS,10/13/2001,DUE,4793
900,302,118,FIRST CLASS,9/18/2002,PAID,3659
901,108,317,BUSINESS CLASS,7/15/2010,DUE,5419
902,393,968,ECONOMY CLASS,7/28/2005,PAID,3986
903,695,809,FIRST CLASS,3/24/2003,PAID,3211
904,769,764,BUSINESS CLASS,4/28/2012,DUE,3286
905,134,814,FIRST CLASS,6/20/2005,PAID,4768
906,369,645,BUSINESS CLASS,12/13/2015,PAID,3960
907,986,580,ECONOMY CLASS,7/19/2012,DUE,4059
908,282,748,ECONOMY CLASS,2/15/2012,PAID,5806
909,295,610,BUSINESS CLASS,2/18/2000,DUE,4600
910,87,745,ECONOMY CLASS,3/9/2017,PAID,6234
911,70,310,ECONOMY CLASS,7/3/2011,DUE,4677
912,652,847,FIRST CLASS,9/4/2002,PAID,5706
913,236,247,BUSINESS CLASS,12/28/2012,PAID,4302
