FLIGHT_ID,ROUTE_ID,AIRCRAFT_ID,ARRIVAL_DATE_TIME,DEPARTURE_DATE_TIME,FLIGHT_TYPE
393,59274,461,2003-08-25 01:08:56,23:38:56,INTERNATIONAL
394,16773,844,2014-04-08 06:58:51,00:05:51,INTERNATIONAL
395,42034,280,2003-02-16 14:43:22,12:50:22,INTERNATIONAL
396,63432,347,2013-01-23 04:12:14,22:27:14,DOMESTIC
397,2953,670,2010-08-23 03:26:33,21:53:33,DOMESTIC
398,48082,555,2007-05-12 18:18:01,17:41:01,INTERNATIONAL
399,27902,164,2007-02-06 00:08:56,20:14:56,DOMESTIC
400,54489,393,2010-04-24 22:32:18,18:37:18,INTERNATIONAL
401,57756,30,2015-05-10 20:29:49,14:40:49,INTERNATIONAL
402,33454,230,2015-11-10 15:41:14,14:07:14,DOMESTIC
403,38551,805,2015-09-16 00:04:21,17:27:21,INTERNATIONAL
404,45668,295,2003-05-13 15:31:40,13:48:40,DOMESTIC
405,35443,38,2005-06-04 23:08:21,21:08:21,INTERNATIONAL
406,5458,591,2007-06-09 04:38:34,01:44:34,INTERNATIONAL
407,19404,214,2012-04-19 13:25:23,09:30:23,DOMESTIC
408,43465,55,2016-07-10 01:19:47,23:25:47,INTERNATIONAL
409,18732,369,2017-01-01 14:47:08,12:11:08,INTERNATIONAL
410,11393,212,2008-08-19 10:12:23,05:16:23,DOMESTIC
411,15393,196,2001-03-18 09:14:46,06:21:46,INTERNATIONAL
412,57565,697,2009-08-23 05:23:09,02:29:09,DOMESTIC
413,28033,636,2012-05-22 16:04:08,13:21:08,DOMESTIC
414,11020,520,2014-07-18 10:08:00,04:31:00,DOMESTIC
415,66446,196,2011-02-03 08:50:44,05:14:44,INTERNATIONAL
416,27542,503,2003-09-23 12:47:57,06:03:57,INTERNATIONAL
417,47599,601,2014-11-06 19:39:25,16:49:25,DOMESTIC
418,44289,522,2004-05-10 17:28:14,16:50:14,INTERNATIONAL
419,52109,849,2013-07-01 20:18:05,13:48:05,INTERNATIONAL
420,21851,858,2016-06-21 09:56:17,08:16:17,DOMESTIC
421,8523,60,2016-03-11 00:17:01,22:40:01,INTERNATIONAL
422,31126,699,2004-02-18 04:52:34,02:21:34,DOMESTIC
423,11476,586,2004-10-05 09:11:54,08:41:54,INTERNATIONAL
424,41510,516,2000-11-03 21:16:01,18:43:01,INTERNATIONAL
425,41243,705,2003-06-26 13:05:43,08:18:43,INTERNATIONAL
426,30517,266,2017-02-05 20:20:10,14:40:10,INTERNATIONAL
427,21180,402,2001-08-17 22:03:03,21:08:03,INTERNATIONAL
428,40670,268,2008-08-25 15:07:06,09:31:06,INTERNATIONAL
429,66167,586,2002-09-20 08:18:49,07:35:49,DOMESTIC
430,15784,854,2002-11-24 14:55:01,12:13:01,INTERNATIONAL
431,60183,389,2004-10-06 17:38:24,12:00:24,INTERNATIONAL
432,43437,429,2010-01-02 18:42:51,13:54:51,DOMESTIC
433,3657,701,2008-12-30 04:45:13,00:08:13,INTERNATIONAL
434,26560,53,2011-07-07 00:45:07,22:56:07,DOMESTIC
435,12727,221,2006-08-10 04:06:46,23:32:46,INTERNATIONAL
436,22360,739,2005-12-09 14:25:27,09:25:27,DOMESTIC
437,25537,560,2008-05-17 09:06:01,08:23:01,DOMESTIC
438,17794,743,2014-09-13 09:02:35,05:21:35,INTERNATIONAL
439,16173,690,2007-11-07 10:54:47,08:12:47,INTERNATIONAL
440,8668,88,2001-02-05 16:31:44,11:54:44,INTERNATIONAL
441,7472,42,2013-08-22 21:21:55,15:21:55,INTERNATIONAL
442,39413,276,2010-11-06 10:56:56,04:13:56,INTERNATIONAL
443,24810,646,2017-07-22 07:59:31,03:28:31,INTERNATIONAL
444,62978,358,2006-05-11 02:50:35,22:54:35,INTERNATIONAL
445,18300,316,2006-01-19 21:56:23,18:57:23,INTERNATIONAL
446,30347,786,2008-09-07 21:45:31,20:11:31,INTERNATIONAL
447,63074,795,2008-03-15 09:16:39,02:31:39,DOMESTIC
448,40823,258,2014-05-02 01:19:15,00:19:15,DOMESTIC
449,36744,871,2001-10-28 01:21:06,21:30:06,DOMESTIC
450,19936,843,2002-05-11 14:27:59,10:38:59,DOMESTIC
451,2952,744,2012-05-30 06:28:19,03:40:19,INTERNATIONAL
452,30362,43,2015-04-18 21:57:54,18:57:54,DOMESTIC
453,48896,638,2003-07-31 02:45:16,01:15:16,INTERNATIONAL
454,43111,126,2003-05-28 14:07:58,09:17:58,INTERNATIONAL
455,22921,196,2016-11-13 11:23:12,07:32:12,DOMESTIC
456,59761,269,2011-08-20 20:09:04,15:34:04,INTERNATIONAL
457,455,814,2004-06-01 13:45:35,09:52:35,INTERNATIONAL
458,46794,734,2008-08-28 15:54:25,09:09:25,DOMESTIC
459,57096,652,2008-12-26 19:26:36,14:37:36,INTERNATIONAL
460,2606,569,2012-07-16 11:19:29,05:34:29,INTERNATIONAL
461,64655,266,2003-10-15 01:59:47,01:11:47,INTERNATIONAL
462,14395,201,2007-03-12 22:18:15,19:37:15,INTERNATIONAL
463,14541,317,2009-11-18 20:35:58,18:35:58,INTERNATIONAL
464,844,206,2008-07-25 04:42:45,00:45:45,INTERNATIONAL
465,36070,485,2015-03-08 17:51:52,11:13:52,INTERNATIONAL
466,38375,809,2008-12-25 07:32:04,02:45:04,DOMESTIC
467,54853,143,2015-06-24 11:20:43,10:25:43,INTERNATIONAL
468,358,544,2008-10-10 17:35:11,10:44:11,INTERNATIONAL
469,10974,169,2001-07-01 12:13:00,08:33:00,DOMESTIC
470,3728,420,2006-11-10 00:04:57,21:25:57,INTERNATIONAL
471,24579,498,2003-10-05 03:58:50,21:16:50,DOMESTIC
472,27311,700,2013-04-25 05:22:32,23:46:32,INTERNATIONAL
473,45532,635,2001-08-16 23:46:56,18:13:56,INTERNATIONAL
474,28845,300,2008-11-03 15:40:25,12:57:25,DOMESTIC
475,14359,285,2007-11-13 10:27:57,05:30:57,INTERNATIONAL
476,58609,414,2014-09-28 23:10:07,22:35:07,INTERNATIONAL
477,22547,689,2006-11-03 21:04:50,20:11:50,INTERNATIONAL
478,24961,852,2012-02-04 09:36:27,03:38:27,DOMESTIC
479,9006,169,2002-02-05 02:20:41,21:39:41,INTERNATIONAL
480,19023,319,2007-09-09 01:21:53,18:36:53,INTERNATIONAL
481,3274,296,2012-03-28 20:19:23,19:24:23,DOMESTIC
482,7958,660,2012-10-14 20:27:24,17:45:24,INTERNATIONAL
483,18388,706,2016-06-21 12:10:59,10:23:59,DOMESTIC
484,19753,161,2007-07-18 19:34:12,17:48:12,INTERNATIONAL
485,45622,825,2008-10-28 05:00:16,03:23:16,INTERNATIONAL
486,36160,280,2001-07-27 13:15:10,11:16:10,INTERNATIONAL
487,13807,216,2008-07-15 13:18:49,09:23:49,INTERNATIONAL
488,18851,554,2002-04-01 09:06:14,08:34:14,INTERNATIONAL
489,17803,878,2014-04-04 00:14:34,17:30:34,INTERNATIONAL
490,39892,384,2006-11-23 03:42:57,23:47:57,DOMESTIC
491,40176,863,2006-11-30 22:41:17,20:08:17,DOMESTIC
492,20381,424,2007-12-25 00:22:11,20:32:11,DOMESTIC
493,60694,11,2006-10-22 06:41:44,00:00:44,INTERNATIONAL
494,51005,445,2011-04-17 10:06:38,07:31:38,INTERNATIONAL
495,66189,228,2002-11-19 17:59:03,12:24:03,INTERNATIONAL
496,58859,559,2004-01-31 04:27:09,03:55:09,DOMESTIC
497,43031,461,2003-04-22 14:39:36,10:40:36,INTERNATIONAL
498,33059,680,2001-03-26 07:35:18,05:56:18,INTERNATIONAL
499,56163,632,2008-06-06 20:22:20,14:46:20,INTERNATIONAL
500,55903,135,2015-07-08 19:24:33,15:53:33,INTERNATIONAL
501,53478,411,2002-09-27 09:14:10,03:34:10,DOMESTIC
502,15750,621,2011-09-22 17:52:16,16:57:16,DOMESTIC
503,5295,205,2001-02-01 12:52:58,07:22:58,DOMESTIC
504,28303,697,2012-11-08 05:49:51,03:16:51,INTERNATIONAL
505,46566,572,2011-01-05 00:02:27,18:30:27,DOMESTIC
506,20236,219,2008-02-03 14:01:20,07:11:20,INTERNATIONAL
507,54207,121,2010-02-19 15:04:44,12:15:44,INTERNATIONAL
508,51547,705,2011-12-04 22:07:49,17:37:49,INTERNATIONAL
509,15551,396,2004-02-01 12:36:43,05:54:43,DOMESTIC
510,64609,436,2004-08-20 14:46:38,14:08:38,DOMESTIC
511,21047,799,2001-12-17 22:29:48,17:43:48,INTERNATIONAL
512,8105,765,2006-12-18 03:07:04,02:37:04,INTERNATIONAL
513,13865,800,2011-04-19 02:45:31,20:05:31,DOMESTIC
514,25828,188,2013-04-01 12:20:10,07:44:10,INTERNATIONAL
515,47338,100,2002-10-29 08:09:53,02:34:53,DOMESTIC
516,19492,9,2006-10-16 22:36:21,22:00:21,DOMESTIC
517,13294,394,2013-07-08 02:52:38,01:12:38,DOMESTIC
518,51974,25,2003-07-02 21:02:22,17:04:22,DOMESTIC
519,54878,376,2015-02-28 14:39:08,10:57:08,INTERNATIONAL
520,31743,786,2006-03-11 22:29:55,21:48:55,INTERNATIONAL
521,19494,184,2005-11-29 00:01:33,22:13:33,DOMESTIC
522,28173,110,2002-12-08 09:52:44,02:54:44,INTERNATIONAL
523,38795,216,2005-06-30 14:02:17,12:02:17,DOMESTIC
524,3785,687,2002-09-14 16:20:58,13:49:58,DOMESTIC
525,15676,653,2006-12-05 19:18:00,12:41:00,INTERNATIONAL
526,59160,154,2001-03-01 23:13:29,16:34:29,INTERNATIONAL
527,14988,405,2016-07-09 16:37:26,10:47:26,INTERNATIONAL
528,51163,285,2007-10-23 23:32:21,19:49:21,DOMESTIC
529,58600,332,2012-03-30 15:57:40,13:16:40,DOMESTIC
530,19066,771,2008-05-24 22:34:22,16:49:22,DOMESTIC
531,22740,112,2006-09-04 22:28:15,21:44:15,INTERNATIONAL
532,66061,675,2015-09-15 16:49:52,11:19:52,DOMESTIC
533,65221,552,2012-06-14 01:22:11,21:43:11,INTERNATIONAL
534,53075,378,2004-11-20 01:43:16,20:02:16,INTERNATIONAL
535,60405,406,2008-06-14 16:21:52,14:26:52,INTERNATIONAL
536,59904,283,2014-06-17 19:56:02,18:57:02,INTERNATIONAL
537,18539,879,2002-11-22 16:40:33,09:52:33,DOMESTIC
538,36802,753,2017-04-04 04:25:14,02:42:14,INTERNATIONAL
539,10154,36,2001-12-26 12:48:52,11:01:52,DOMESTIC
540,32153,719,2001-08-01 08:50:36,03:12:36,INTERNATIONAL
541,48119,364,2008-11-28 13:50:06,07:18:06,INTERNATIONAL
542,65327,185,2004-01-23 11:01:45,04:15:45,INTERNATIONAL
543,14078,415,2017-03-03 05:41:55,00:01:55,DOMESTIC
544,37913,384,2006-04-14 22:04:27,16:29:27,INTERNATIONAL
545,5192,107,2012-07-09 20:45:54,14:02:54,INTERNATIONAL
546,53263,189,2003-10-07 08:53:45,05:12:45,DOMESTIC
547,2508,494,2013-05-04 19:33:17,13:58:17,DOMESTIC
548,35229,672,2002-01-08 11:44:10,08:50:10,DOMESTIC
549,55566,168,2007-05-30 22:40:22,16:58:22,DOMESTIC
550,34662,380,2002-08-29 14:26:19,12:31:19,INTERNATIONAL
551,32232,503,2015-08-05 18:35:55,16:53:55,INTERNATIONAL
552,49893,456,2005-08-20 13:29:57,08:34:57,INTERNATIONAL
553,64355,867,2013-09-21 19:59:07,16:01:07,INTERNATIONAL
554,28858,644,2011-05-26 10:41:48,04:47:48,INTERNATIONAL
555,35801,115,2013-02-14 02:58:00,01:08:00,INTERNATIONAL
556,58821,39,2014-10-02 02:03:35,20:24:35,DOMESTIC
557,50840,808,2009-03-18 15:16:02,12:36:02,INTERNATIONAL
558,40215,500,2013-03-21 12:12:47,08:41:47,DOMESTIC
559,52496,780,2017-01-02 13:59:28,08:03:28,INTERNATIONAL
560,8837,317,2012-02-01 22:32:41,21:35:41,DOMESTIC
561,10335,499,2014-08-12 09:10:10,02:28:10,DOMESTIC
562,48159,437,2005-10-16 20:11:23,16:25:23,DOMESTIC
563,23469,615,2003-05-01 17:00:00,11:23:00,DOMESTIC
564,36256,122,2013-08-17 20:14:37,13:28:37,INTERNATIONAL
565,26,635,2013-11-04 13:07:06,07:21:06,DOMESTIC
566,46573,305,2015-01-07 19:24:07,15:32:07,INTERNATIONAL
567,50008,702,2004-11-17 15:52:38,11:21:38,INTERNATIONAL
568,59480,371,2004-01-01 22:21:16,16:45:16,INTERNATIONAL
569,35852,554,2004-12-25 01:36:50,21:50:50,INTERNATIONAL
570,21815,701,2015-07-23 12:09:39,05:11:39,INTERNATIONAL
571,52829,749,2013-01-15 12:25:07,06:33:07,INTERNATIONAL
572,32564,37,2005-02-01 01:16:56,19:16:56,INTERNATIONAL
573,21822,429,2003-04-11 02:57:27,22:11:27,DOMESTIC
574,21256,676,2009-11-03 06:27:16,05:48:16,INTERNATIONAL
575,55283,582,2001-11-17 22:01:56,17:05:56,DOMESTIC
576,15891,577,2002-05-10 13:18:00,06:20:00,DOMESTIC
577,13509,719,2015-02-18 18:31:25,13:50:25,DOMESTIC
578,37245,810,2003-04-23 09:14:24,03:36:24,INTERNATIONAL
579,22936,594,2008-02-24 09:04:16,07:18:16,INTERNATIONAL
580,28568,273,2016-01-16 23:47:34,21:08:34,INTERNATIONAL
581,4305,632,2014-06-05 16:11:05,15:20:05,DOMESTIC
582,4360,497,2011-12-25 06:58:16,00:26:16,DOMESTIC
583,21197,74,2015-09-09 11:10:24,08:24:24,INTERNATIONAL
584,39815,260,2015-01-11 12:52:03,07:19:03,INTERNATIONAL
585,31336,83,2012-11-03 22:44:56,21:48:56,INTERNATIONAL
586,11394,287,2015-05-21 03:04:56,21:15:56,INTERNATIONAL
587,30752,759,2012-06-04 23:14:28,20:39:28,INTERNATIONAL
588,21850,103,2004-05-21 16:51:01,12:05:01,INTERNATIONAL
589,63763,521,2015-01-04 17:23:08,13:48:08,INTERNATIONAL
590,42416,600,2010-02-15 07:50:15,06:06:15,INTERNATIONAL
591,32817,196,2002-07-31 04:19:50,03:20:50,DOMESTIC
592,49467,704,2006-03-11 08:34:24,02:55:24,DOMESTIC
593,62246,829,2005-11-29 11:58:44,05:13:44,INTERNATIONAL
594,64746,248,2003-05-29 11:28:43,06:56:43,DOMESTIC
595,27388,601,2012-06-18 21:44:03,21:07:03,DOMESTIC
596,39146,751,2014-12-04 06:20:20,04:31:20,DOMESTIC
597,61464,124,2003-07-29 19:45:22,16:49:22,DOMESTIC
598,45955,575,2008-01-02 11:57:05,11:14:05,INTERNATIONAL
599,67182,186,2004-07-30 06:15:27,04:28:27,DOMESTIC
600,26952,558,2005-01-11 10:55:06,10:07:06,DOMESTIC
601,61019,592,2008-11-08 11:56:25,06:06:25,INTERNATIONAL
602,48657,533,2015-12-05 01:46:22,22:54:22,INTERNATIONAL
603,40898,500,2008-12-13 02:01:52,00:12:52,INTERNATIONAL
604,36083,429,2009-08-16 00:31:26,21:44:26,DOMESTIC
605,59228,740,2004-01-09 04:27:36,21:42:36,INTERNATIONAL
606,41809,177,2001-07-25 04:22:18,03:24:18,INTERNATIONAL
607,58981,174,2004-08-22 04:00:54,21:19:54,DOMESTIC
608,29267,126,2015-07-11 13:20:03,07:37:03,INTERNATIONAL
609,65702,47,2009-05-27 21:22:28,18:39:28,DOMESTIC
610,40611,172,2016-11-05 02:07:33,01:16:33,INTERNATIONAL
611,1061,408,2001-07-16 20:24:36,19:44:36,DOMESTIC
612,59789,359,2012-08-29 16:50:08,10:51:08,INTERNATIONAL
613,48713,531,2014-03-02 12:27:10,08:49:10,DOMESTIC
614,34860,582,2013-03-21 16:02:55,09:16:55,INTERNATIONAL
615,20480,633,2003-10-30 08:00:22,06:23:22,DOMESTIC
616,19687,225,2013-05-14 12:55:52,11:59:52,INTERNATIONAL
617,65746,137,2011-03-27 07:43:10,03:50:10,INTERNATIONAL
618,32267,634,2002-08-29 17:06:39,16:32:39,DOMESTIC
619,23308,639,2012-04-22 18:39:11,17:49:11,INTERNATIONAL
620,1555,805,2015-05-07 15:31:22,11:46:22,INTERNATIONAL
621,54738,703,2002-04-20 18:51:06,11:57:06,DOMESTIC
622,56610,714,2015-03-16 19:39:51,18:57:51,DOMESTIC
623,39470,459,2001-06-30 18:05:35,17:28:35,DOMESTIC
624,22546,662,2014-01-14 00:08:52,19:36:52,DOMESTIC
625,11225,8,2012-05-02 08:50:38,03:15:38,DOMESTIC
626,63352,728,2001-06-10 00:45:11,22:58:11,INTERNATIONAL
627,13629,293,2007-08-31 04:24:51,03:34:51,DOMESTIC
628,39851,161,2009-09-11 20:37:50,14:57:50,INTERNATIONAL
629,9056,279,2009-12-24 06:35:58,23:48:58,DOMESTIC
630,5734,803,2017-04-27 16:54:40,13:01:40,DOMESTIC
631,44462,705,2013-03-31 03:09:59,20:09:59,INTERNATIONAL
632,49103,568,2011-02-28 02:18:45,01:19:45,DOMESTIC
633,2966,412,2003-04-18 13:08:57,11:35:57,INTERNATIONAL
634,58337,675,2003-09-09 06:16:52,04:36:52,INTERNATIONAL
635,20388,341,2009-04-12 15:49:38,15:18:38,INTERNATIONAL
636,37803,234,2007-11-14 21:20:28,16:43:28,DOMESTIC
637,19037,865,2003-07-07 08:43:12,03:59:12,INTERNATIONAL
638,4073,646,2003-09-09 02:34:23,19:51:23,INTERNATIONAL
639,5616,159,2006-12-12 19:55:00,13:24:00,INTERNATIONAL
640,43090,556,2004-02-16 03:00:26,21:16:26,INTERNATIONAL
641,48747,52,2012-09-21 21:46:52,18:15:52,INTERNATIONAL
642,9544,856,2008-02-16 17:19:06,16:35:06,INTERNATIONAL
643,10509,654,2005-07-26 15:54:07,12:06:07,INTERNATIONAL
644,16732,146,2002-02-18 12:21:47,09:31:47,INTERNATIONAL
645,64917,447,2016-10-13 20:41:19,14:11:19,INTERNATIONAL
646,54139,718,2002-08-21 14:01:28,10:14:28,INTERNATIONAL
647,19785,388,2002-11-02 01:21:19,22:28:19,INTERNATIONAL
648,13414,28,2005-01-15 19:58:08,19:25:08,INTERNATIONAL
649,55367,531,2011-02-08 17:46:06,16:48:06,DOMESTIC
650,66126,425,2013-04-16 11:39:37,06:54:37,DOMESTIC
651,64910,59,2002-04-19 15:03:10,13:07:10,DOMESTIC
652,21281,261,2010-09-09 03:56:13,22:19:13,INTERNATIONAL
653,53921,102,2005-05-15 06:23:28,04:53:28,INTERNATIONAL
654,65527,755,2006-12-10 12:29:09,07:38:09,INTERNATIONAL
655,44802,21,2016-01-17 20:46:43,20:16:43,INTERNATIONAL
656,19863,434,2011-03-19 08:43:05,02:49:05,INTERNATIONAL
657,4108,162,2016-09-03 10:43:51,06:45:51,INTERNATIONAL
658,10237,395,2011-08-11 10:36:33,08:54:33,DOMESTIC
659,23318,138,2015-12-24 03:20:05,21:43:05,INTERNATIONAL
660,56999,409,2010-03-03 16:43:19,09:49:19,DOMESTIC
661,23049,639,2015-09-16 10:46:38,07:52:38,INTERNATIONAL
662,24460,799,2007-09-17 13:59:11,13:05:11,INTERNATIONAL
663,25613,25,2000-12-12 02:43:11,21:55:11,INTERNATIONAL
664,48053,42,2007-07-15 21:39:15,19:46:15,DOMESTIC
665,46903,452,2008-09-08 21:53:07,18:23:07,INTERNATIONAL
666,38044,355,2004-04-03 23:24:06,22:51:06,DOMESTIC
667,65825,120,2007-02-23 08:36:28,05:57:28,INTERNATIONAL
668,67326,563,2016-06-06 06:04:14,00:25:14,INTERNATIONAL
669,1608,176,2013-06-15 06:52:00,04:19:00,INTERNATIONAL
670,56035,63,2005-11-27 23:38:28,19:49:28,INTERNATIONAL
671,26066,817,2012-06-14 01:53:29,20:21:29,INTERNATIONAL
672,67534,629,2013-03-16 17:31:13,10:43:13,INTERNATIONAL
673,36546,809,2008-11-24 14:21:55,09:28:55,INTERNATIONAL
674,24354,212,2014-07-01 12:45:18,12:14:18,DOMESTIC
675,47772,140,2007-09-27 09:51:27,05:18:27,INTERNATIONAL
676,37563,110,2002-09-17 08:14:59,01:21:59,INTERNATIONAL
677,58774,842,2000-11-13 21:19:08,16:48:08,DOMESTIC
678,50529,591,2012-12-17 09:04:13,02:28:13,DOMESTIC
679,19804,695,2003-05-15 20:34:59,19:01:59,DOMESTIC
680,21836,717,2002-01-26 15:27:44,11:41:44,INTERNATIONAL
681,16896,189,2008-07-25 03:50:02,03:10:02,INTERNATIONAL
682,9280,472,2011-02-10 14:41:13,08:53:13,DOMESTIC
683,6731,87,2005-10-13 16:37:08,14:01:08,DOMESTIC
684,17175,123,2001-03-03 03:55:34,01:05:34,INTERNATIONAL
685,14925,521,2011-03-22 13:12:27,11:38:27,INTERNATIONAL
686,36434,307,2003-06-01 11:36:34,04:37:34,INTERNATIONAL
687,64939,793,2006-02-26 18:59:18,12:26:18,INTERNATIONAL
688,62074,218,2012-02-13 09:16:40,08:33:40,INTERNATIONAL
689,38958,863,2004-04-14 04:35:10,00:03:10,INTERNATIONAL
690,13539,786,2007-08-13 10:26:51,06:52:51,INTERNATIONAL
691,11198,476,2004-11-22 01:39:15,21:49:15,DOMESTIC
692,36849,282,2015-10-10 16:27:17,13:27:17,DOMESTIC
693,57511,399,2001-11-18 23:03:07,17:23:07,INTERNATIONAL
694,12143,112,2001-06-19 02:28:42,22:57:42,INTERNATIONAL
695,65603,15,2001-02-23 19:04:40,12:27:40,INTERNATIONAL
696,20994,532,2013-06-04 23:38:39,20:43:39,INTERNATIONAL
697,37220,518,2003-06-03 16:39:48,11:40:48,INTERNATIONAL
698,10813,516,2005-11-30 07:51:13,06:19:13,INTERNATIONAL
699,13116,822,2004-06-28 18:38:21,12:53:21,DOMESTIC
700,35006,30,2011-12-22 10:18:03,08:42:03,INTERNATIONAL
701,1530,387,2001-06-14 17:44:22,16:58:22,DOMESTIC
702,35436,242,2001-01-14 04:58:21,04:15:21,INTERNATIONAL
703,58137,316,2016-12-05 21:07:31,16:07:31,DOMESTIC
704,28378,880,2017-06-01 04:53:57,03:17:57,DOMESTIC
705,41955,580,2004-11-30 23:18:31,17:29:31,DOMESTIC
706,52685,461,2008-10-10 19:31:47,12:47:47,INTERNATIONAL
707,64794,547,2008-09-07 10:15:43,03:17:43,DOMESTIC
708,53835,130,2010-02-16 00:00:12,21:10:12,DOMESTIC
709,43591,129,2011-06-23 18:52:32,12:22:32,INTERNATIONAL
710,17507,215,2013-04-04 14:58:29,08:19:29,DOMESTIC
711,42435,565,2001-07-23 08:21:31,06:25:31,DOMESTIC
712,5310,433,2016-12-19 09:04:45,06:33:45,INTERNATIONAL
713,59797,389,2006-12-07 02:06:08,20:33:08,INTERNATIONAL
714,49308,316,2010-04-10 01:55:46,19:12:46,DOMESTIC
715,20231,142,2001-03-24 16:50:01,15:55:01,INTERNATIONAL
716,39737,231,2007-07-09 07:15:45,04:23:45,INTERNATIONAL
717,8897,817,2011-12-17 18:19:17,12:42:17,INTERNATIONAL
718,44592,766,2010-07-12 20:02:47,15:07:47,INTERNATIONAL
719,8584,298,2009-09-25 18:35:12,16:55:12,INTERNATIONAL
720,22642,73,2016-05-24 10:16:29,08:41:29,INTERNATIONAL
721,24296,156,2005-08-12 09:46:10,09:09:10,INTERNATIONAL
722,6237,433,2001-01-06 11:40:19,08:49:19,DOMESTIC
723,10213,140,2001-12-14 15:23:38,14:36:38,INTERNATIONAL
724,61475,293,2005-03-28 03:38:59,00:54:59,DOMESTIC
725,4336,683,2007-03-02 09:03:10,07:24:10,INTERNATIONAL
726,53944,108,2010-05-21 09:26:02,05:39:02,INTERNATIONAL
727,3875,608,2014-09-02 02:11:14,01:20:14,DOMESTIC
728,64023,554,2017-09-14 10:27:55,04:33:55,INTERNATIONAL
729,59692,283,2002-04-12 15:39:00,14:48:00,INTERNATIONAL
730,5490,167,2005-04-30 16:12:34,14:25:34,DOMESTIC
731,44959,761,2002-02-07 15:48:41,12:17:41,DOMESTIC
732,4535,27,2013-06-23 02:13:11,19:21:11,DOMESTIC
733,39928,196,2014-02-26 11:21:33,10:38:33,INTERNATIONAL
734,4464,425,2017-10-28 01:35:01,20:41:01,DOMESTIC
735,27552,350,2015-12-11 07:34:46,03:58:46,INTERNATIONAL
736,35290,598,2003-11-16 06:40:20,00:58:20,INTERNATIONAL
737,47992,79,2001-03-11 11:17:07,06:46:07,INTERNATIONAL
738,32730,591,2001-10-02 02:58:59,21:18:59,INTERNATIONAL
739,29661,64,2001-02-17 08:59:25,02:05:25,DOMESTIC
740,45009,264,2005-02-24 11:09:12,09:31:12,DOMESTIC
741,59706,589,2015-11-19 00:19:40,19:24:40,INTERNATIONAL
742,35557,628,2013-05-27 20:45:40,19:00:40,INTERNATIONAL
743,67453,129,2011-08-17 20:20:55,13:47:55,INTERNATIONAL
744,18040,145,2000-12-02 19:13:32,15:31:32,DOMESTIC
745,41449,448,2001-05-05 16:31:16,15:00:16,INTERNATIONAL
746,23787,316,2006-05-12 05:49:32,04:58:32,DOMESTIC
747,3942,508,2010-05-01 13:15:07,12:33:07,DOMESTIC
748,14147,628,2012-05-26 05:05:53,22:07:53,DOMESTIC
749,17299,680,2014-04-23 03:16:38,23:21:38,DOMESTIC
750,50946,649,2008-09-04 21:12:17,17:13:17,INTERNATIONAL
751,54720,304,2003-08-05 07:33:24,03:49:24,INTERNATIONAL
752,34376,794,2015-04-15 11:54:51,06:11:51,INTERNATIONAL
753,36175,818,2010-11-16 21:26:52,14:26:52,INTERNATIONAL
754,23684,820,2001-09-05 02:19:54,21:30:54,DOMESTIC
755,42676,778,2009-04-18 10:01:04,05:14:04,INTERNATIONAL
756,46075,659,2006-04-26 07:17:23,05:43:23,DOMESTIC
757,34470,326,2016-10-31 07:13:39,02:37:39,DOMESTIC
758,20258,129,2003-04-08 05:55:16,23:25:16,DOMESTIC
759,53358,319,2009-06-08 21:32:03,20:52:03,INTERNATIONAL
760,49368,16,2015-02-11 00:07:46,20:32:46,DOMESTIC
761,63492,809,2017-02-16 23:26:52,21:42:52,INTERNATIONAL
762,57989,495,2001-05-26 06:59:56,04:12:56,INTERNATIONAL
763,27077,862,2005-11-20 16:50:43,14:12:43,INTERNATIONAL
764,45421,470,2010-10-15 13:32:18,10:41:18,INTERNATIONAL
765,2078,424,2012-08-20 21:07:18,19:33:18,INTERNATIONAL
766,4780,528,2012-04-29 08:09:52,05:15:52,INTERNATIONAL
767,40052,855,2006-03-24 07:15:24,00:32:24,INTERNATIONAL
768,6077,383,2003-01-31 09:51:04,07:13:04,DOMESTIC
769,65765,61,2001-12-31 16:20:19,12:48:19,DOMESTIC
770,44529,392,2002-08-07 14:11:37,13:16:37,INTERNATIONAL
771,2412,645,2012-12-21 22:26:27,16:48:27,INTERNATIONAL
772,4444,541,2005-12-01 07:47:33,01:08:33,INTERNATIONAL
773,5336,343,2016-10-17 18:51:29,15:16:29,DOMESTIC
774,4653,21,2015-09-04 03:49:04,00:59:04,DOMESTIC
775,21344,304,2005-09-23 11:21:34,09:40:34,INTERNATIONAL
776,51089,417,2015-06-21 14:54:46,11:12:46,INTERNATIONAL
777,37972,299,2014-07-03 14:54:12,13:59:12,INTERNATIONAL
778,12975,80,2002-10-10 16:12:38,12:23:38,INTERNATIONAL
779,52086,658,2010-01-22 21:24:04,16:35:04,DOMESTIC
780,63294,587,2008-09-28 19:07:09,15:11:09,DOMESTIC
781,49043,5,2006-05-05 00:13:56,19:19:56,INTERNATIONAL
782,25913,678,2015-12-08 06:27:24,01:38:24,DOMESTIC
783,62324,851,2015-02-09 23:58:12,17:03:12,DOMESTIC
784,29539,78,2010-07-26 18:13:05,17:38:05,INTERNATIONAL
785,22525,666,2011-08-09 15:21:22,13:42:22,INTERNATIONAL
786,66229,260,2002-03-29 23:17:16,22:34:16,DOMESTIC
787,24453,670,2017-07-25 00:08:13,22:19:13,INTERNATIONAL
